Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label,Incomplete
50.25053024291992,"[0.00187595 0.00187595 0.00249634 0.00216402 0.00216402 0.00383201
 0.00140974 0.00187595 0.00140974 0.00216402 0.00216402 0.00140974
 0.00509928 0.00162622 0.00216402 0.00122207 0.00287968 0.00383201
 0.00216402 0.00216402 0.00162622]",12,"[0.00187595 0.00187595 0.00249634 0.00216402 0.00216402 0.00383201
 0.00140974 0.00187595 0.00140974 0.00216402 0.00216402 0.00140974
 0.00509928 0.00162622 0.00216402 0.00122207 0.00287968 0.00383201
 0.00216402 0.00216402 0.00162622]",12,"[0.00187595 0.00187595 0.00249634 0.00216402 0.00216402 0.00383201
 0.00140974 0.00187595 0.00140974 0.00216402 0.00216402 0.00140974
 0.00509928 0.00162622 0.00216402 0.00122207 0.00287968 0.00383201
 0.00216402 0.00216402 0.00162622]",12,12,50
67.20080709457397,"[0.00211936 0.00264675 0.00211936 0.00295779 0.00151859 0.00236842
 0.00264675 0.00264675 0.00211936 0.00236842 0.00151859 0.00211936
 0.00236842 0.00369382 0.00236842 0.00236842 0.00151859 0.00236842
 0.00236842 0.00189649 0.00151859]",13,"[0.00211936 0.00264675 0.00211936 0.00295779 0.00151859 0.00236842
 0.00264675 0.00264675 0.00211936 0.00236842 0.00151859 0.00211936
 0.00236842 0.00369382 0.00236842 0.00236842 0.00151859 0.00236842
 0.00236842 0.00189649 0.00151859]",13,"[0.00211936 0.00264675 0.00211936 0.00295779 0.00151859 0.00236842
 0.00264675 0.00264675 0.00211936 0.00236842 0.00151859 0.00211936
 0.00236842 0.00369382 0.00236842 0.00236842 0.00151859 0.00236842
 0.00236842 0.00189649 0.00151859]",13,13,50
67.55385327339172,"[0.00185297 0.00231407 0.00231407 0.00258601 0.00165811 0.00322953
 0.00231407 0.00288991 0.00231407 0.00258601 0.00165811 0.00231407
 0.00207072 0.00322953 0.00258601 0.00258601 0.00165811 0.00207072
 0.00165811 0.00207072 0.00165811]",5,"[0.00185297 0.00231407 0.00231407 0.00258601 0.00165811 0.00322953
 0.00231407 0.00288991 0.00231407 0.00258601 0.00165811 0.00231407
 0.00207072 0.00322953 0.00258601 0.00258601 0.00165811 0.00207072
 0.00165811 0.00207072 0.00165811]",5,"[0.00185297 0.00231407 0.00231407 0.00258601 0.00165811 0.00322953
 0.00231407 0.00288991 0.00231407 0.00258601 0.00165811 0.00231407
 0.00207072 0.00322953 0.00258601 0.00258601 0.00165811 0.00207072
 0.00165811 0.00207072 0.00165811]",5,13,50
67.88570165634155,"[0.00125759 0.00279877 0.00187609 0.00341841 0.00102963 0.00229145
 0.00279877 0.00279877 0.00187609 0.00229145 0.00102963 0.00187609
 0.00229145 0.00760769 0.00229145 0.00341841 0.00102963 0.00153602
 0.00153602 0.00153602 0.00102963]",13,"[0.00125759 0.00279877 0.00187609 0.00341841 0.00102963 0.00229145
 0.00279877 0.00279877 0.00187609 0.00229145 0.00102963 0.00187609
 0.00229145 0.00760769 0.00229145 0.00341841 0.00102963 0.00153602
 0.00153602 0.00153602 0.00102963]",13,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.02532481 0.         0.02229424 0.         0.
 0.         0.         0.        ]",13,13,50
50.225035429000854,"[0.00234199 0.00234199 0.00234199 0.00270163 0.00203022 0.00359508
 0.00175996 0.00175996 0.00132257 0.00203022 0.00203022 0.00132257
 0.004784   0.00152567 0.00203022 0.00114651 0.00270163 0.00359508
 0.00270163 0.00203022 0.00152567]",12,"[0.00234199 0.00234199 0.00234199 0.00270163 0.00203022 0.00359508
 0.00175996 0.00175996 0.00132257 0.00203022 0.00203022 0.00132257
 0.004784   0.00152567 0.00203022 0.00114651 0.00270163 0.00359508
 0.00270163 0.00203022 0.00152567]",12,"[0.00234199 0.00234199 0.00234199 0.00270163 0.00203022 0.00359508
 0.00175996 0.00175996 0.00132257 0.00203022 0.00203022 0.00132257
 0.004784   0.00152567 0.00203022 0.00114651 0.00270163 0.00359508
 0.00270163 0.00203022 0.00152567]",12,12,50
67.4065523147583,"[0.0022272  0.0022272  0.00296374 0.00256921 0.00193071 0.00256921
 0.00296374 0.00296374 0.00296374 0.00145089 0.00145089 0.0022272
 0.00145089 0.00109032 0.00454951 0.00109032 0.00193071 0.00193071
 0.00256921 0.00256921 0.00193071]",14,"[0.0022272  0.0022272  0.00296374 0.00256921 0.00193071 0.00256921
 0.00296374 0.00296374 0.00296374 0.00145089 0.00145089 0.0022272
 0.00145089 0.00109032 0.00454951 0.00109032 0.00193071 0.00193071
 0.00256921 0.00256921 0.00193071]",14,"[0.0022272  0.0022272  0.00296374 0.00256921 0.00193071 0.00256921
 0.00296374 0.00296374 0.00296374 0.00145089 0.00145089 0.0022272
 0.00145089 0.00109032 0.00454951 0.00109032 0.00193071 0.00193071
 0.00256921 0.00256921 0.00193071]",14,14,50
67.17327547073364,"[0.00232511 0.00232511 0.00309404 0.00268216 0.00201559 0.00268216
 0.00232511 0.00232511 0.00232511 0.00113825 0.00151468 0.00174728
 0.00201559 0.00113825 0.00474952 0.00113825 0.00201559 0.00201559
 0.00268216 0.00268216 0.00268216]",14,"[0.00232511 0.00232511 0.00309404 0.00268216 0.00201559 0.00268216
 0.00232511 0.00232511 0.00232511 0.00113825 0.00151468 0.00174728
 0.00201559 0.00113825 0.00474952 0.00113825 0.00201559 0.00201559
 0.00268216 0.00268216 0.00268216]",14,"[0.00232511 0.00232511 0.00309404 0.00268216 0.00201559 0.00268216
 0.00232511 0.00232511 0.00232511 0.00113825 0.00151468 0.00174728
 0.00201559 0.00113825 0.00474952 0.00113825 0.00201559 0.00201559
 0.00268216 0.00268216 0.00268216]",14,14,50
67.19404292106628,"[0.00223369 0.00223369 0.00297239 0.00342883 0.00193634 0.00342883
 0.00167857 0.00223369 0.00167857 0.00193634 0.00145512 0.00223369
 0.0025767  0.00145512 0.00456277 0.0010935  0.00145512 0.00193634
 0.00193634 0.0025767  0.0025767 ]",14,"[0.00223369 0.00223369 0.00297239 0.00342883 0.00193634 0.00342883
 0.00167857 0.00223369 0.00167857 0.00193634 0.00145512 0.00223369
 0.0025767  0.00145512 0.00456277 0.0010935  0.00145512 0.00193634
 0.00193634 0.0025767  0.0025767 ]",14,"[0.00223369 0.00223369 0.00297239 0.00342883 0.00193634 0.00342883
 0.00167857 0.00223369 0.00167857 0.00193634 0.00145512 0.00223369
 0.0025767  0.00145512 0.00456277 0.0010935  0.00145512 0.00193634
 0.00193634 0.0025767  0.0025767 ]",14,14,50
77.66367197036743,"[0.00175742 0.00252812 0.00252812 0.00276872 0.0016047  0.00276872
 0.00210783 0.00252812 0.00210783 0.00192467 0.00192467 0.00175742
 0.00230843 0.00230843 0.00192467 0.00230843 0.00276872 0.00276872
 0.00230843 0.00230843 0.00230843]",5,"[0.00175742 0.00252812 0.00252812 0.00276872 0.0016047  0.00276872
 0.00210783 0.00252812 0.00210783 0.00192467 0.00192467 0.00175742
 0.00230843 0.00230843 0.00192467 0.00230843 0.00276872 0.00276872
 0.00230843 0.00230843 0.00230843]",16,"[0.00175742 0.00252812 0.00252812 0.00276872 0.0016047  0.00276872
 0.00210783 0.00252812 0.00210783 0.00192467 0.00192467 0.00175742
 0.00230843 0.00230843 0.00192467 0.00230843 0.00276872 0.00276872
 0.00230843 0.00230843 0.00230843]",5,15,50
78.64839911460876,"[0.00250641 0.00200698 0.00313012 0.00280096 0.00179593 0.00224284
 0.00250641 0.00200698 0.00160707 0.00143807 0.00179593 0.00200698
 0.00179593 0.00179593 0.00179593 0.00224284 0.00349797 0.00280096
 0.00280096 0.00280096 0.00224284]",16,"[0.00250641 0.00200698 0.00313012 0.00280096 0.00179593 0.00224284
 0.00250641 0.00200698 0.00160707 0.00143807 0.00179593 0.00200698
 0.00179593 0.00179593 0.00179593 0.00224284 0.00349797 0.00280096
 0.00280096 0.00280096 0.00224284]",16,"[0.00250641 0.00200698 0.00313012 0.00280096 0.00179593 0.00224284
 0.00250641 0.00200698 0.00160707 0.00143807 0.00179593 0.00200698
 0.00179593 0.00179593 0.00179593 0.00224284 0.00349797 0.00280096
 0.00280096 0.00280096 0.00224284]",16,15,50
77.64228057861328,"[0.00228844 0.00228844 0.00270347 0.00248732 0.00248732 0.00248732
 0.00228844 0.00270347 0.00228844 0.00178224 0.00178224 0.00193713
 0.00210547 0.00248732 0.00210547 0.00210547 0.00248732 0.00210547
 0.00210547 0.00248732 0.00210547]",2,"[0.00228844 0.00228844 0.00270347 0.00248732 0.00248732 0.00248732
 0.00228844 0.00270347 0.00228844 0.00178224 0.00178224 0.00193713
 0.00210547 0.00248732 0.00210547 0.00210547 0.00248732 0.00210547
 0.00210547 0.00248732 0.00210547]",7,"[0.00228844 0.00228844 0.00270347 0.00248732 0.00248732 0.00248732
 0.00228844 0.00270347 0.00228844 0.00178224 0.00178224 0.00193713
 0.00210547 0.00248732 0.00210547 0.00210547 0.00248732 0.00210547
 0.00210547 0.00248732 0.00210547]",7,15,50
67.23396253585815,"[0.00232407 0.00232407 0.00232407 0.00201469 0.00201469 0.00356757
 0.00174649 0.00174649 0.00131245 0.00201469 0.00201469 0.00174649
 0.00356757 0.001514   0.00201469 0.00201469 0.00474739 0.00356757
 0.001514   0.00201469 0.001514  ]",16,"[0.00232407 0.00232407 0.00232407 0.00201469 0.00201469 0.00356757
 0.00174649 0.00174649 0.00131245 0.00201469 0.00201469 0.00174649
 0.00356757 0.001514   0.00201469 0.00201469 0.00474739 0.00356757
 0.001514   0.00201469 0.001514  ]",16,"[0.00232407 0.00232407 0.00232407 0.00201469 0.00201469 0.00356757
 0.00174649 0.00174649 0.00131245 0.00201469 0.00201469 0.00174649
 0.00356757 0.001514   0.00201469 0.00201469 0.00474739 0.00356757
 0.001514   0.00201469 0.001514  ]",16,16,50
67.30009913444519,"[0.00166211 0.00221179 0.00221179 0.00191735 0.00144085 0.00339521
 0.00166211 0.00221179 0.00166211 0.00191735 0.00191735 0.00166211
 0.00451803 0.00144085 0.00191735 0.00108277 0.00451803 0.00451803
 0.00191735 0.00191735 0.00191735]",12,"[0.00166211 0.00221179 0.00221179 0.00191735 0.00144085 0.00339521
 0.00166211 0.00221179 0.00166211 0.00191735 0.00191735 0.00166211
 0.00451803 0.00144085 0.00191735 0.00108277 0.00451803 0.00451803
 0.00191735 0.00191735 0.00191735]",16,"[0.00166211 0.00221179 0.00221179 0.00191735 0.00144085 0.00339521
 0.00166211 0.00221179 0.00166211 0.00191735 0.00191735 0.00166211
 0.00451803 0.00144085 0.00191735 0.00108277 0.00451803 0.00451803
 0.00191735 0.00191735 0.00191735]",16,16,50
67.09003734588623,"[0.00223166 0.00296968 0.00223166 0.00193458 0.00193458 0.00342571
 0.00223166 0.00223166 0.00167705 0.0014538  0.00193458 0.00167705
 0.00257436 0.0014538  0.00193458 0.00193458 0.00455862 0.00342571
 0.00193458 0.00193458 0.00193458]",16,"[0.00223166 0.00296968 0.00223166 0.00193458 0.00193458 0.00342571
 0.00223166 0.00223166 0.00167705 0.0014538  0.00193458 0.00167705
 0.00257436 0.0014538  0.00193458 0.00193458 0.00455862 0.00342571
 0.00193458 0.00193458 0.00193458]",16,"[0.00223166 0.00296968 0.00223166 0.00193458 0.00193458 0.00342571
 0.00223166 0.00223166 0.00167705 0.0014538  0.00193458 0.00167705
 0.00257436 0.0014538  0.00193458 0.00193458 0.00455862 0.00342571
 0.00193458 0.00193458 0.00193458]",16,16,50
49.52362656593323,"[0.00219277 0.00219277 0.00291794 0.0025295  0.00190087 0.00336603
 0.00164783 0.00219277 0.00164783 0.00190087 0.00190087 0.00164783
 0.00336603 0.00190087 0.00190087 0.00107346 0.0025295  0.00447919
 0.00190087 0.0025295  0.00190087]",17,"[0.00219277 0.00219277 0.00291794 0.0025295  0.00190087 0.00336603
 0.00164783 0.00219277 0.00164783 0.00190087 0.00190087 0.00164783
 0.00336603 0.00190087 0.00190087 0.00107346 0.0025295  0.00447919
 0.00190087 0.0025295  0.00190087]",17,"[0.00219277 0.00219277 0.00291794 0.0025295  0.00190087 0.00336603
 0.00164783 0.00219277 0.00164783 0.00190087 0.00190087 0.00164783
 0.00336603 0.00190087 0.00190087 0.00107346 0.0025295  0.00447919
 0.00190087 0.0025295  0.00190087]",17,17,50
67.46889567375183,"[0.00185297 0.00231407 0.00231407 0.00258601 0.00165811 0.00322953
 0.00231407 0.00288991 0.00231407 0.00258601 0.00165811 0.00231407
 0.00207072 0.00322953 0.00258601 0.00258601 0.00165811 0.00207072
 0.00165811 0.00207072 0.00165811]",5,"[0.00185297 0.00231407 0.00231407 0.00258601 0.00165811 0.00322953
 0.00231407 0.00288991 0.00231407 0.00258601 0.00165811 0.00231407
 0.00207072 0.00322953 0.00258601 0.00258601 0.00165811 0.00207072
 0.00165811 0.00207072 0.00165811]",13,"[0.00185297 0.00231407 0.00231407 0.00258601 0.00165811 0.00322953
 0.00231407 0.00288991 0.00231407 0.00258601 0.00165811 0.00231407
 0.00207072 0.00322953 0.00258601 0.00258601 0.00165811 0.00207072
 0.00165811 0.00207072 0.00165811]",5,13,50
50.14694547653198,"[0.00199624 0.00199624 0.00265641 0.00230279 0.0017305  0.00306433
 0.00150013 0.00199624 0.00150013 0.0017305  0.0017305  0.00150013
 0.00407773 0.0017305  0.00230279 0.00097725 0.00306433 0.00542626
 0.00230279 0.00230279 0.0017305 ]",17,"[0.00199624 0.00199624 0.00265641 0.00230279 0.0017305  0.00306433
 0.00150013 0.00199624 0.00150013 0.0017305  0.0017305  0.00150013
 0.00407773 0.0017305  0.00230279 0.00097725 0.00306433 0.00542626
 0.00230279 0.00230279 0.0017305 ]",17,"[0.00199624 0.00199624 0.00265641 0.00230279 0.0017305  0.00306433
 0.00150013 0.00199624 0.00150013 0.0017305  0.0017305  0.00150013
 0.00407773 0.0017305  0.00230279 0.00097725 0.00306433 0.00542626
 0.00230279 0.00230279 0.0017305 ]",17,17,50
50.07787227630615,"[0.00168721 0.00168721 0.00224518 0.0019463  0.00258995 0.00344646
 0.0012679  0.00224518 0.00168721 0.0019463  0.0019463  0.00168721
 0.00458623 0.0019463  0.0019463  0.00109912 0.00258995 0.00458623
 0.0019463  0.00258995 0.0019463 ]",12,"[0.00168721 0.00168721 0.00224518 0.0019463  0.00258995 0.00344646
 0.0012679  0.00224518 0.00168721 0.0019463  0.0019463  0.00168721
 0.00458623 0.0019463  0.0019463  0.00109912 0.00258995 0.00458623
 0.0019463  0.00258995 0.0019463 ]",12,"[0.00168721 0.00168721 0.00224518 0.0019463  0.00258995 0.00344646
 0.0012679  0.00224518 0.00168721 0.0019463  0.0019463  0.00168721
 0.00458623 0.0019463  0.0019463  0.00109912 0.00258995 0.00458623
 0.0019463  0.00258995 0.0019463 ]",17,17,50
50.27921104431152,"[0.00265348 0.00265348 0.00265348 0.00407323 0.00230025 0.00306095
 0.00149848 0.00199404 0.00149848 0.00172859 0.00172859 0.00199404
 0.00230025 0.001299   0.00172859 0.00097617 0.00172859 0.00230025
 0.00542028 0.00230025 0.00172859]",18,"[0.00265348 0.00265348 0.00265348 0.00407323 0.00230025 0.00306095
 0.00149848 0.00199404 0.00149848 0.00172859 0.00172859 0.00199404
 0.00230025 0.001299   0.00172859 0.00097617 0.00172859 0.00230025
 0.00542028 0.00230025 0.00172859]",18,"[0.00265348 0.00265348 0.00265348 0.00407323 0.00230025 0.00306095
 0.00149848 0.00199404 0.00149848 0.00172859 0.00172859 0.00199404
 0.00230025 0.001299   0.00172859 0.00097617 0.00172859 0.00230025
 0.00542028 0.00230025 0.00172859]",18,18,50
49.27590274810791,"[0.00367011 0.00367011 0.00547511 0.00246017 0.00246017 0.00547511
 0.00135018 0.00135018 0.00090506 0.00074101 0.00110544 0.00135018
 0.00164911 0.00110544 0.00110544 0.00074101 0.00110544 0.00164911
 0.00547511 0.00367011 0.00110544]",18,"[0.00367011 0.00367011 0.00547511 0.00246017 0.00246017 0.00547511
 0.00135018 0.00135018 0.00090506 0.00074101 0.00110544 0.00135018
 0.00164911 0.00110544 0.00110544 0.00074101 0.00110544 0.00164911
 0.00547511 0.00367011 0.00110544]",18,"[0.00144264 0.00086559 0.00215215 0.         0.00096704 0.00043043
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.04003003 0.00173117 0.        ]",18,18,50
49.29352951049805,"[0.00218064 0.0029018  0.0029018  0.00445441 0.00189036 0.0033474
 0.00163871 0.00218064 0.00163871 0.00142056 0.00189036 0.00163871
 0.00189036 0.00142056 0.00189036 0.00106753 0.00189036 0.00251551
 0.00445441 0.00251551 0.00189036]",3,"[0.00218064 0.0029018  0.0029018  0.00445441 0.00189036 0.0033474
 0.00163871 0.00218064 0.00163871 0.00142056 0.00189036 0.00163871
 0.00189036 0.00142056 0.00189036 0.00106753 0.00189036 0.00251551
 0.00445441 0.00251551 0.00189036]",3,"[0.00218064 0.0029018  0.0029018  0.00445441 0.00189036 0.0033474
 0.00163871 0.00218064 0.00163871 0.00142056 0.00189036 0.00163871
 0.00189036 0.00142056 0.00189036 0.00106753 0.00189036 0.00251551
 0.00445441 0.00251551 0.00189036]",3,18,50
60.77671003341675,"[0.00245233 0.00245233 0.00299527 0.00271024 0.00181673 0.00271024
 0.0020078  0.00245233 0.0020078  0.00221896 0.00221896 0.00245233
 0.00221896 0.00181673 0.00221896 0.00148742 0.00181673 0.00221896
 0.00221896 0.00331028 0.00181673]",19,"[0.00245233 0.00245233 0.00299527 0.00271024 0.00181673 0.00271024
 0.0020078  0.00245233 0.0020078  0.00221896 0.00221896 0.00245233
 0.00221896 0.00181673 0.00221896 0.00148742 0.00181673 0.00221896
 0.00221896 0.00331028 0.00181673]",19,"[0.00245233 0.00245233 0.00299527 0.00271024 0.00181673 0.00271024
 0.0020078  0.00245233 0.0020078  0.00221896 0.00221896 0.00245233
 0.00221896 0.00181673 0.00221896 0.00148742 0.00181673 0.00221896
 0.00221896 0.00331028 0.00181673]",19,19,50
57.8104362487793,"[0.00182827 0.00234754 0.00234754 0.0026601  0.0020717  0.0026601
 0.00182827 0.00301429 0.00234754 0.0026601  0.0020717  0.00234754
 0.0026601  0.0020717  0.0020717  0.00125656 0.00161344 0.0026601
 0.00161344 0.00341563 0.0020717 ]",19,"[0.00182827 0.00234754 0.00234754 0.0026601  0.0020717  0.0026601
 0.00182827 0.00301429 0.00234754 0.0026601  0.0020717  0.00234754
 0.0026601  0.0020717  0.0020717  0.00125656 0.00161344 0.0026601
 0.00161344 0.00341563 0.0020717 ]",19,"[0.00182827 0.00234754 0.00234754 0.0026601  0.0020717  0.0026601
 0.00182827 0.00301429 0.00234754 0.0026601  0.0020717  0.00234754
 0.0026601  0.0020717  0.0020717  0.00125656 0.00161344 0.0026601
 0.00161344 0.00341563 0.0020717 ]",19,19,50
57.61632943153381,"[0.00246063 0.00246063 0.00435724 0.00283849 0.00213307 0.0037772
 0.00138957 0.00246063 0.00138957 0.00160296 0.00213307 0.00246063
 0.00213307 0.00120459 0.00213307 0.00090523 0.00160296 0.00213307
 0.00213307 0.0037772  0.00213307]",2,"[0.00246063 0.00246063 0.00435724 0.00283849 0.00213307 0.0037772
 0.00138957 0.00246063 0.00138957 0.00160296 0.00213307 0.00246063
 0.00213307 0.00120459 0.00213307 0.00090523 0.00160296 0.00213307
 0.00213307 0.0037772  0.00213307]",2,"[0.00246063 0.00246063 0.00435724 0.00283849 0.00213307 0.0037772
 0.00138957 0.00246063 0.00138957 0.00160296 0.00213307 0.00246063
 0.00213307 0.00120459 0.00213307 0.00090523 0.00160296 0.00213307
 0.00213307 0.0037772  0.00213307]",2,19,50
57.288843870162964,"[0.0016609  0.00273835 0.00273835 0.00310295 0.00146574 0.00310295
 0.00273835 0.00213263 0.0016609  0.00146574 0.00188205 0.00129352
 0.00241659 0.00241659 0.00146574 0.00188205 0.00241659 0.00310295
 0.00310295 0.00241659 0.00241659]",3,"[0.0016609  0.00273835 0.00273835 0.00310295 0.00146574 0.00310295
 0.00273835 0.00213263 0.0016609  0.00146574 0.00188205 0.00129352
 0.00241659 0.00241659 0.00146574 0.00188205 0.00241659 0.00310295
 0.00310295 0.00241659 0.00241659]",3,"[0.0016609  0.00273835 0.00273835 0.00310295 0.00146574 0.00310295
 0.00273835 0.00213263 0.0016609  0.00146574 0.00188205 0.00129352
 0.00241659 0.00241659 0.00146574 0.00188205 0.00241659 0.00310295
 0.00310295 0.00241659 0.00241659]",17,1,50
56.38608121871948,"[0.00175323 0.00273436 0.00273436 0.00244682 0.00156886 0.00244682
 0.00273436 0.00273436 0.00218951 0.00195926 0.00156886 0.00218951
 0.00195926 0.00195926 0.00244682 0.00195926 0.00244682 0.00244682
 0.00244682 0.00244682 0.00244682]",2,"[0.00175323 0.00273436 0.00273436 0.00244682 0.00156886 0.00244682
 0.00273436 0.00273436 0.00218951 0.00195926 0.00156886 0.00218951
 0.00195926 0.00195926 0.00244682 0.00195926 0.00244682 0.00244682
 0.00244682 0.00244682 0.00244682]",6,"[0.00175323 0.00273436 0.00273436 0.00244682 0.00156886 0.00244682
 0.00273436 0.00273436 0.00218951 0.00195926 0.00156886 0.00218951
 0.00195926 0.00195926 0.00244682 0.00195926 0.00244682 0.00244682
 0.00244682 0.00244682 0.00244682]",6,1,50
40.17369103431702,"[0.00234234 0.00234234 0.00286094 0.00258868 0.00211944 0.00316182
 0.00191775 0.00234234 0.00191775 0.00211944 0.00211944 0.00191775
 0.00258868 0.00173525 0.00211944 0.00142071 0.00211944 0.00258868
 0.00258868 0.00258868 0.00211944]",5,"[0.00234234 0.00234234 0.00286094 0.00258868 0.00211944 0.00316182
 0.00191775 0.00234234 0.00191775 0.00211944 0.00211944 0.00191775
 0.00258868 0.00173525 0.00211944 0.00142071 0.00211944 0.00258868
 0.00258868 0.00258868 0.00211944]",5,"[0.00234234 0.00234234 0.00286094 0.00258868 0.00211944 0.00316182
 0.00191775 0.00234234 0.00191775 0.00211944 0.00211944 0.00191775
 0.00258868 0.00173525 0.00211944 0.00142071 0.00211944 0.00258868
 0.00258868 0.00258868 0.00211944]",5,8,50
56.76166558265686,"[0.0015968  0.00376267 0.00212487 0.00245117 0.00138423 0.00326179
 0.00282758 0.00282758 0.00212487 0.00138423 0.001842   0.0015968
 0.00245117 0.001842   0.001842   0.001842   0.00245117 0.00245117
 0.00326179 0.001842   0.00245117]",1,"[0.0015968  0.00376267 0.00212487 0.00245117 0.00138423 0.00326179
 0.00282758 0.00282758 0.00212487 0.00138423 0.001842   0.0015968
 0.00245117 0.001842   0.001842   0.001842   0.00245117 0.00245117
 0.00326179 0.001842   0.00245117]",1,"[0.0015968  0.00376267 0.00212487 0.00245117 0.00138423 0.00326179
 0.00282758 0.00282758 0.00212487 0.00138423 0.001842   0.0015968
 0.00245117 0.001842   0.001842   0.001842   0.00245117 0.00245117
 0.00326179 0.001842   0.00245117]",1,1,50
