Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal2_sas_plan.28,0.7,6,0.08793997764587402,"[0.00261934 0.00711024 0.01785066 0.01429846 0.00643794 0.02251575
 0.00192988 0.01145538 0.01668013]",goal6,"[0.00261934 0.00711024 0.01785066 0.01429846 0.00643794 0.02251575
 0.00192988 0.01145538 0.01668013]",goal5,"[0.00261934 0.00711024 0.01785066 0.01429846 0.00643794 0.02251575
 0.00192988 0.01145538 0.01668013]",goal5,goal2
goal2_sas_plan.29,0.7,7,0.07994699478149414,"[0.00356418 0.00943615 0.02822058 0.01337209 0.00617326 0.01099279
 0.00163309 0.00922095 0.01245645]",goal0,"[0.00356418 0.00943615 0.02822058 0.01337209 0.00617326 0.01099279
 0.00163309 0.00922095 0.01245645]",goal2,"[0.00356418 0.00943615 0.02822058 0.01337209 0.00617326 0.01099279
 0.00163309 0.00922095 0.01245645]",goal2,goal2
goal2_sas_plan.3,0.7,7,0.08794140815734863,"[0.00075445 0.00315873 0.00393813 0.13636831 0.00072923 0.0013538
 0.00070194 0.00261287 0.00188936]",goal3,"[0.00075445 0.00315873 0.00393813 0.13636831 0.00072923 0.0013538
 0.00070194 0.00261287 0.00188936]",goal3,"[0.         0.         0.         0.17532468 0.         0.
 0.         0.         0.        ]",goal3,goal2
goal2_sas_plan.30,0.7,6,0.07994580268859863,"[0.00299943 0.00805203 0.02441789 0.01548848 0.00705167 0.01309125
 0.00178934 0.01038776 0.01462971]",goal0,"[0.00299943 0.00805203 0.02441789 0.01548848 0.00705167 0.01309125
 0.00178934 0.01038776 0.01462971]",goal2,"[0.00299943 0.00805203 0.02441789 0.01548848 0.00705167 0.01309125
 0.00178934 0.01038776 0.01462971]",goal2,goal2
goal2_sas_plan.31,0.7,7,0.07994484901428223,"[0.00243449 0.00799853 0.02063596 0.02000643 0.0062052  0.01760714
 0.00177745 0.01074419 0.0160771 ]",goal1,"[0.00243449 0.00799853 0.02063596 0.02000643 0.0062052  0.01760714
 0.00177745 0.01074419 0.0160771 ]",goal2,"[0.00243449 0.00799853 0.02063596 0.02000643 0.0062052  0.01760714
 0.00177745 0.01074419 0.0160771 ]",goal2,goal2
goal2_sas_plan.32,0.7,7,0.09593534469604492,"[0.00285396 0.00774713 0.02375577 0.01902847 0.00701462 0.01346384
 0.00172158 0.01021899 0.01487983]",goal0,"[0.00285396 0.00774713 0.02375577 0.01902847 0.00701462 0.01346384
 0.00172158 0.01021899 0.01487983]",goal2,"[0.00285396 0.00774713 0.02375577 0.01902847 0.00701462 0.01346384
 0.00172158 0.01021899 0.01487983]",goal2,goal2
goal2_sas_plan.33,0.7,6,0.06395649909973145,"[0.00267841 0.00727058 0.01825322 0.01462091 0.00658313 0.01885009
 0.0019734  0.01171371 0.01705628]",goal6,"[0.00267841 0.00727058 0.01825322 0.01462091 0.00658313 0.01885009
 0.0019734  0.01171371 0.01705628]",goal5,"[0.00267841 0.00727058 0.01825322 0.01462091 0.00658313 0.01885009
 0.0019734  0.01171371 0.01705628]",goal5,goal2
goal2_sas_plan.34,0.7,6,0.07994842529296875,"[0.00283972 0.00965346 0.01751095 0.02255444 0.00810914 0.01124596
 0.0016707  0.00943331 0.01274332]",goal1,"[0.00283972 0.00965346 0.01751095 0.02255444 0.00810914 0.01124596
 0.0016707  0.00943331 0.01274332]",goal3,"[0.00283972 0.00965346 0.01751095 0.02255444 0.00810914 0.01124596
 0.0016707  0.00943331 0.01274332]",goal3,goal2
goal2_sas_plan.35,0.7,7,0.08793807029724121,"[0.00283964 0.00952005 0.01851078 0.01831231 0.00833732 0.01239386
 0.00169402 0.00983439 0.01385036]",goal1,"[0.00283964 0.00952005 0.01851078 0.01831231 0.00833732 0.01239386
 0.00169402 0.00983439 0.01385036]",goal2,"[0.00283964 0.00952005 0.01851078 0.01831231 0.00833732 0.01239386
 0.00169402 0.00983439 0.01385036]",goal2,goal2
goal2_sas_plan.36,0.7,7,0.08794021606445312,"[0.00248157 0.0081532  0.01753802 0.017003   0.00758639 0.01794761
 0.00181182 0.01095196 0.01638799]",goal1,"[0.00248157 0.0081532  0.01753802 0.017003   0.00758639 0.01794761
 0.00181182 0.01095196 0.01638799]",goal5,"[0.00248157 0.0081532  0.01753802 0.017003   0.00758639 0.01794761
 0.00181182 0.01095196 0.01638799]",goal5,goal2
goal2_sas_plan.37,0.7,6,0.07994556427001953,"[0.00282286 0.01396222 0.0286991  0.0154095  0.00531418 0.00835112
 0.00159301 0.00827547 0.00986566]",goal1,"[0.00282286 0.01396222 0.0286991  0.0154095  0.00531418 0.00835112
 0.00159301 0.00827547 0.00986566]",goal2,"[0.00282286 0.01396222 0.0286991  0.0154095  0.00531418 0.00835112
 0.00159301 0.00827547 0.00986566]",goal2,goal2
goal2_sas_plan.38,0.7,7,0.09593701362609863,"[0.00243449 0.00799853 0.02063596 0.02000643 0.0062052  0.01760714
 0.00177745 0.01074419 0.0160771 ]",goal6,"[0.00243449 0.00799853 0.02063596 0.02000643 0.0062052  0.01760714
 0.00177745 0.01074419 0.0160771 ]",goal2,"[0.00243449 0.00799853 0.02063596 0.02000643 0.0062052  0.01760714
 0.00177745 0.01074419 0.0160771 ]",goal2,goal2
goal2_sas_plan.39,0.7,7,0.07994604110717773,"[0.00263149 0.00720845 0.01859757 0.01803022 0.00670732 0.01586793
 0.00192128 0.01161361 0.01737806]",goal6,"[0.00263149 0.00720845 0.01859757 0.01803022 0.00670732 0.01586793
 0.00192128 0.01161361 0.01737806]",goal2,"[0.00263149 0.00720845 0.01859757 0.01803022 0.00670732 0.01586793
 0.00192128 0.01161361 0.01737806]",goal2,goal2
goal2_sas_plan.4,0.7,7,0.06395697593688965,"[0.00263149 0.00720845 0.01859757 0.01503278 0.00670732 0.0190319
 0.00192128 0.01161361 0.01737806]",goal6,"[0.00263149 0.00720845 0.01859757 0.01503278 0.00670732 0.0190319
 0.00192128 0.01161361 0.01737806]",goal5,"[0.00263149 0.00720845 0.01859757 0.01503278 0.00670732 0.0190319
 0.00192128 0.01161361 0.01737806]",goal5,goal2
goal2_sas_plan.40,0.7,7,0.09266185760498047,"[0.00281536 0.00745365 0.0367523  0.01741477 0.00626124 0.01114947
 0.00165637 0.00935238 0.01263399]",goal2,"[0.00281536 0.00745365 0.0367523  0.01741477 0.00626124 0.01114947
 0.00165637 0.00935238 0.01263399]",goal2,"[0.00281536 0.00745365 0.0367523  0.01741477 0.00626124 0.01114947
 0.00165637 0.00935238 0.01263399]",goal2,goal2
goal2_sas_plan.5,0.7,7,0.08794236183166504,"[0.00273811 0.00724914 0.03574391 0.02174741 0.00608945 0.01084356
 0.00161092 0.00909577 0.01228734]",goal2,"[0.00273811 0.00724914 0.03574391 0.02174741 0.00608945 0.01084356
 0.00161092 0.00909577 0.01228734]",goal2,"[0.00273811 0.00724914 0.03574391 0.02174741 0.00608945 0.01084356
 0.00161092 0.00909577 0.01228734]",goal2,goal2
goal2_sas_plan.6,0.7,7,0.08794093132019043,"[0.00281536 0.00745365 0.0367523  0.01741477 0.00626124 0.01114947
 0.00165637 0.00935238 0.01263399]",goal2,"[0.00281536 0.00745365 0.0367523  0.01741477 0.00626124 0.01114947
 0.00165637 0.00935238 0.01263399]",goal2,"[0.00281536 0.00745365 0.0367523  0.01741477 0.00626124 0.01114947
 0.00165637 0.00935238 0.01263399]",goal2,goal2
goal2_sas_plan.7,0.7,6,0.06395602226257324,"[0.00282286 0.01396222 0.0286991  0.0154095  0.00531418 0.00835112
 0.00159301 0.00827547 0.00986566]",goal1,"[0.00282286 0.01396222 0.0286991  0.0154095  0.00531418 0.00835112
 0.00159301 0.00827547 0.00986566]",goal2,"[0.00282286 0.01396222 0.0286991  0.0154095  0.00531418 0.00835112
 0.00159301 0.00827547 0.00986566]",goal2,goal2
goal2_sas_plan.8,0.7,7,0.09593462944030762,"[0.00275949 0.00925134 0.02805483 0.01779542 0.00648758 0.01204403
 0.0016462  0.0095568  0.01345942]",goal1,"[0.00275949 0.00925134 0.02805483 0.01779542 0.00648758 0.01204403
 0.0016462  0.0095568  0.01345942]",goal2,"[0.00275949 0.00925134 0.02805483 0.01779542 0.00648758 0.01204403
 0.0016462  0.0095568  0.01345942]",goal2,goal2
goal2_sas_plan.9,0.7,7,0.09593391418457031,"[3.32155190e-04 1.64285291e-03 4.57060922e-04 1.63182892e-01
 4.48063642e-04 9.53037434e-05 1.34311562e-04 3.58243763e-04
 1.57125381e-04]",goal3,"[3.32155190e-04 1.64285291e-03 4.57060922e-04 1.63182892e-01
 4.48063642e-04 9.53037434e-05 1.34311562e-04 3.58243763e-04
 1.57125381e-04]",goal3,"[0.         0.         0.         0.17532468 0.         0.
 0.         0.         0.        ]",goal3,goal2
goal3_sas_plan.0,0.7,7,0.07994747161865234,"[0.00276771 0.00927888 0.01804185 0.0222899  0.00812611 0.01207989
 0.0016511  0.00958525 0.01349949]",goal1,"[0.00276771 0.00927888 0.01804185 0.0222899  0.00812611 0.01207989
 0.0016511  0.00958525 0.01349949]",goal3,"[0.00276771 0.00927888 0.01804185 0.0222899  0.00812611 0.01207989
 0.0016511  0.00958525 0.01349949]",goal3,goal3
goal3_sas_plan.1,0.7,7,0.07195258140563965,"[0.00266294 0.00921562 0.02034503 0.03678987 0.00551403 0.00930674
 0.00153897 0.00838466 0.01073591]",goal3,"[0.00266294 0.00921562 0.02034503 0.03678987 0.00551403 0.00930674
 0.00153897 0.00838466 0.01073591]",goal3,"[0.00266294 0.00921562 0.02034503 0.03678987 0.00551403 0.00930674
 0.00153897 0.00838466 0.01073591]",goal3,goal3
goal3_sas_plan.10,0.7,7,0.09593558311462402,"[3.32155190e-04 1.64285291e-03 4.57060922e-04 1.63182892e-01
 4.48063642e-04 9.53037434e-05 1.34311562e-04 3.58243763e-04
 1.57125381e-04]",goal3,"[3.32155190e-04 1.64285291e-03 4.57060922e-04 1.63182892e-01
 4.48063642e-04 9.53037434e-05 1.34311562e-04 3.58243763e-04
 1.57125381e-04]",goal3,"[0.         0.         0.         0.17532468 0.         0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.11,0.7,8,0.08793997764587402,"[0.00254452 0.00702321 0.01853618 0.01509709 0.00668518 0.02224017
 0.00184376 0.01131517 0.0173207 ]",goal6,"[0.00254452 0.00702321 0.01853618 0.01509709 0.00668518 0.02224017
 0.00184376 0.01131517 0.0173207 ]",goal5,"[0.00254452 0.00702321 0.01853618 0.01509709 0.00668518 0.02224017
 0.00184376 0.01131517 0.0173207 ]",goal5,goal3
goal3_sas_plan.12,0.7,8,0.10393047332763672,"[0.00246069 0.00679184 0.01792554 0.02037553 0.00646495 0.0215075
 0.00178302 0.01094241 0.01675009]",goal6,"[0.00246069 0.00679184 0.01792554 0.02037553 0.00646495 0.0215075
 0.00178302 0.01094241 0.01675009]",goal5,"[0.00246069 0.00679184 0.01792554 0.02037553 0.00646495 0.0215075
 0.00178302 0.01094241 0.01675009]",goal5,goal3
goal3_sas_plan.13,0.7,8,0.11192536354064941,"[0.00240229 0.00783316 0.01750007 0.02349948 0.0063115  0.01777361
 0.0017407  0.01068269 0.01635252]",goal6,"[0.00240229 0.00783316 0.01750007 0.02349948 0.0063115  0.01777361
 0.0017407  0.01068269 0.01635252]",goal3,"[0.00240229 0.00783316 0.01750007 0.02349948 0.0063115  0.01777361
 0.0017407  0.01068269 0.01635252]",goal3,goal3
goal3_sas_plan.14,0.7,7,0.06395626068115234,"[0.00258726 0.00708728 0.01828496 0.01772715 0.00659458 0.01871199
 0.00188899 0.0114184  0.01708595]",goal6,"[0.00258726 0.00708728 0.01828496 0.01772715 0.00659458 0.01871199
 0.00188899 0.0114184  0.01708595]",goal5,"[0.00258726 0.00708728 0.01828496 0.01772715 0.00659458 0.01871199
 0.00188899 0.0114184  0.01708595]",goal5,goal3
goal3_sas_plan.15,0.7,7,0.08794093132019043,"[0.00131618 0.00551055 0.00352738 0.12214523 0.0024778  0.0012126
 0.00062873 0.00234035 0.0016923 ]",goal3,"[0.00131618 0.00551055 0.00352738 0.12214523 0.0024778  0.0012126
 0.00062873 0.00234035 0.0016923 ]",goal3,"[0.         0.         0.         0.17532468 0.         0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.16,0.7,8,0.10392951965332031,"[0.0024099  0.00665165 0.01755552 0.01995494 0.0063315  0.02488361
 0.00174622 0.01071654 0.01640434]",goal5,"[0.0024099  0.00665165 0.01755552 0.01995494 0.0063315  0.02488361
 0.00174622 0.01071654 0.01640434]",goal5,"[0.0024099  0.00665165 0.01755552 0.01995494 0.0063315  0.02488361
 0.00174622 0.01071654 0.01640434]",goal5,goal3
goal3_sas_plan.17,0.7,8,0.08794021606445312,"[0.00248331 0.00880103 0.01296239 0.05142564 0.00652439 0.0073466
 0.00140139 0.00728005 0.00867896]",goal3,"[0.00248331 0.00880103 0.01296239 0.05142564 0.00652439 0.0073466
 0.00140139 0.00728005 0.00867896]",goal3,"[0.00248331 0.00880103 0.01296239 0.05142564 0.00652439 0.0073466
 0.00140139 0.00728005 0.00867896]",goal3,goal3
goal3_sas_plan.18,0.7,8,0.11192178726196289,"[0.00258876 0.00714534 0.02227866 0.01535962 0.00680143 0.01621293
 0.00187582 0.01151193 0.01762188]",goal6,"[0.00258876 0.00714534 0.02227866 0.01535962 0.00680143 0.01621293
 0.00187582 0.01151193 0.01762188]",goal2,"[0.00258876 0.00714534 0.02227866 0.01535962 0.00680143 0.01621293
 0.00187582 0.01151193 0.01762188]",goal2,goal3
goal3_sas_plan.19,0.7,8,0.08793950080871582,"[0.00338272 0.00859024 0.01265193 0.05019397 0.00456299 0.00717064
 0.00136782 0.00710569 0.00847109]",goal3,"[0.00338272 0.00859024 0.01265193 0.05019397 0.00456299 0.00717064
 0.00136782 0.00710569 0.00847109]",goal3,"[0.00338272 0.00859024 0.01265193 0.05019397 0.00456299 0.00717064
 0.00136782 0.00710569 0.00847109]",goal3,goal3
goal3_sas_plan.2,0.7,8,0.1119225025177002,"[0.0026359  0.00873936 0.01796353 0.02621807 0.00791303 0.01243511
 0.00159004 0.00943819 0.01374291]",goal3,"[0.0026359  0.00873936 0.01796353 0.02621807 0.00791303 0.01243511
 0.00159004 0.00943819 0.01374291]",goal3,"[0.0026359  0.00873936 0.01796353 0.02621807 0.00791303 0.01243511
 0.00159004 0.00943819 0.01374291]",goal3,goal3
goal3_sas_plan.20,0.7,8,0.08794164657592773,"[0.00240316 0.00663305 0.01750644 0.0142584  0.00881159 0.02481404
 0.00174134 0.01068658 0.01635848]",goal6,"[0.00240316 0.00663305 0.01750644 0.0142584  0.00881159 0.02481404
 0.00174134 0.01068658 0.01635848]",goal5,"[0.00240316 0.00663305 0.01750644 0.0142584  0.00881159 0.02481404
 0.00174134 0.01068658 0.01635848]",goal5,goal3
goal3_sas_plan.21,0.7,7,0.09593725204467773,"[0.00266294 0.00921562 0.02034503 0.03678987 0.00551403 0.00930674
 0.00153897 0.00838466 0.01073591]",goal3,"[0.00266294 0.00921562 0.02034503 0.03678987 0.00551403 0.00930674
 0.00153897 0.00838466 0.01073591]",goal3,"[0.00266294 0.00921562 0.02034503 0.03678987 0.00551403 0.00930674
 0.00153897 0.00838466 0.01073591]",goal3,goal3
goal3_sas_plan.22,0.7,7,0.07994580268859863,"[0.00253613 0.00694722 0.01792361 0.01737682 0.00646425 0.02199953
 0.00185166 0.01119274 0.01674829]",goal6,"[0.00253613 0.00694722 0.01792361 0.01737682 0.00646425 0.02199953
 0.00185166 0.01119274 0.01674829]",goal5,"[0.00253613 0.00694722 0.01792361 0.01737682 0.00646425 0.02199953
 0.00185166 0.01119274 0.01674829]",goal5,goal3
goal3_sas_plan.23,0.7,8,0.07195138931274414,"[0.00249024 0.00687341 0.01814081 0.01477507 0.00654259 0.0257132
 0.00180444 0.01107382 0.01695125]",goal6,"[0.00249024 0.00687341 0.01814081 0.01477507 0.00654259 0.0257132
 0.00180444 0.01107382 0.01695125]",goal5,"[0.00249024 0.00687341 0.01814081 0.01477507 0.00654259 0.0257132
 0.00180444 0.01107382 0.01695125]",goal5,goal3
goal3_sas_plan.24,0.7,8,0.10392928123474121,"[0.00232875 0.00772099 0.0158703  0.02829125 0.00699095 0.01638925
 0.00171578 0.01018451 0.01482962]",goal3,"[0.00232875 0.00772099 0.0158703  0.02829125 0.00699095 0.01638925
 0.00171578 0.01018451 0.01482962]",goal3,"[0.00232875 0.00772099 0.0158703  0.02829125 0.00699095 0.01638925
 0.00171578 0.01018451 0.01482962]",goal3,goal3
goal3_sas_plan.25,0.7,8,0.10393023490905762,"[0.0024099  0.00665165 0.01755552 0.02357395 0.0063315  0.02106355
 0.00174622 0.01071654 0.01640434]",goal6,"[0.0024099  0.00665165 0.01755552 0.02357395 0.0063315  0.02106355
 0.00174622 0.01071654 0.01640434]",goal3,"[0.0024099  0.00665165 0.01755552 0.02357395 0.0063315  0.02106355
 0.00174622 0.01071654 0.01640434]",goal3,goal3
goal3_sas_plan.26,0.7,7,0.07994604110717773,"[0.00285396 0.00774713 0.02375577 0.01902847 0.00701462 0.01346384
 0.00172158 0.01021899 0.01487983]",goal0,"[0.00285396 0.00774713 0.02375577 0.01902847 0.00701462 0.01346384
 0.00172158 0.01021899 0.01487983]",goal2,"[0.00285396 0.00774713 0.02375577 0.01902847 0.00701462 0.01346384
 0.00172158 0.01021899 0.01487983]",goal2,goal3
goal3_sas_plan.27,0.7,7,0.10393071174621582,"[0.00257861 0.00706361 0.01822388 0.01473072 0.00657255 0.02236808
 0.00188268 0.01138025 0.01702887]",goal6,"[0.00257861 0.00706361 0.01822388 0.01473072 0.00657255 0.02236808
 0.00188268 0.01138025 0.01702887]",goal5,"[0.00257861 0.00706361 0.01822388 0.01473072 0.00657255 0.02236808
 0.00188268 0.01138025 0.01702887]",goal5,goal3
goal3_sas_plan.28,0.7,8,0.09593629837036133,"[0.00254452 0.00702321 0.01853618 0.01509709 0.00668518 0.02224017
 0.00184376 0.01131517 0.0173207 ]",goal6,"[0.00254452 0.00702321 0.01853618 0.01509709 0.00668518 0.02224017
 0.00184376 0.01131517 0.0173207 ]",goal5,"[0.00254452 0.00702321 0.01853618 0.01509709 0.00668518 0.02224017
 0.00184376 0.01131517 0.0173207 ]",goal5,goal3
goal3_sas_plan.29,0.7,7,0.07994484901428223,"[0.00292807 0.00794829 0.01995464 0.01598376 0.00719676 0.01687174
 0.00176629 0.01048434 0.0152662 ]",goal0,"[0.00292807 0.00794829 0.01995464 0.01598376 0.00719676 0.01687174
 0.00176629 0.01048434 0.0152662 ]",goal2,"[0.00292807 0.00794829 0.01995464 0.01598376 0.00719676 0.01687174
 0.00176629 0.01048434 0.0152662 ]",goal2,goal3
goal3_sas_plan.3,0.7,7,0.09593462944030762,"[1.27434410e-04 2.31884428e-04 1.75355649e-04 1.70173944e-01
 6.32430210e-05 2.70147633e-04 1.40065714e-04 3.73591578e-04
 1.63856918e-04]",goal3,"[1.27434410e-04 2.31884428e-04 1.75355649e-04 1.70173944e-01
 6.32430210e-05 2.70147633e-04 1.40065714e-04 3.73591578e-04
 1.63856918e-04]",goal3,"[0.         0.         0.         0.17532468 0.         0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.30,0.7,7,0.07195281982421875,"[0.00263149 0.00720845 0.01859757 0.01503278 0.00670732 0.0190319
 0.00192128 0.01161361 0.01737806]",goal6,"[0.00263149 0.00720845 0.01859757 0.01503278 0.00670732 0.0190319
 0.00192128 0.01161361 0.01737806]",goal5,"[0.00263149 0.00720845 0.01859757 0.01503278 0.00670732 0.0190319
 0.00192128 0.01161361 0.01737806]",goal5,goal3
goal3_sas_plan.31,0.7,7,0.1199183464050293,"[0.00257861 0.00706361 0.01822388 0.01473072 0.00657255 0.02236808
 0.00188268 0.01138025 0.01702887]",goal6,"[0.00257861 0.00706361 0.01822388 0.01473072 0.00657255 0.02236808
 0.00188268 0.01138025 0.01702887]",goal5,"[0.00257861 0.00706361 0.01822388 0.01473072 0.00657255 0.02236808
 0.00188268 0.01138025 0.01702887]",goal5,goal3
goal3_sas_plan.32,0.7,7,0.07994556427001953,"[0.00263149 0.00720845 0.01859757 0.01503278 0.00670732 0.0190319
 0.00192128 0.01161361 0.01737806]",goal6,"[0.00263149 0.00720845 0.01859757 0.01503278 0.00670732 0.0190319
 0.00192128 0.01161361 0.01737806]",goal5,"[0.00263149 0.00720845 0.01859757 0.01503278 0.00670732 0.0190319
 0.00192128 0.01161361 0.01737806]",goal5,goal3
goal3_sas_plan.33,0.7,8,0.09593534469604492,"[0.0024099  0.00665165 0.01755552 0.02357395 0.0063315  0.02106355
 0.00174622 0.01071654 0.01640434]",goal6,"[0.0024099  0.00665165 0.01755552 0.02357395 0.0063315  0.02106355
 0.00174622 0.01071654 0.01640434]",goal3,"[0.0024099  0.00665165 0.01755552 0.02357395 0.0063315  0.02106355
 0.00174622 0.01071654 0.01640434]",goal3,goal3
goal3_sas_plan.34,0.7,8,0.07994532585144043,"[0.00335037 0.00690805 0.02065981 0.03416811 0.00580293 0.01033334
 0.00153512 0.00866779 0.01170919]",goal3,"[0.00335037 0.00690805 0.02065981 0.03416811 0.00580293 0.01033334
 0.00153512 0.00866779 0.01170919]",goal3,"[0.00335037 0.00690805 0.02065981 0.03416811 0.00580293 0.01033334
 0.00153512 0.00866779 0.01170919]",goal3,goal3
goal3_sas_plan.35,0.7,8,0.08793854713439941,"[0.00249024 0.00687341 0.01814081 0.02435988 0.00654259 0.01559591
 0.00180444 0.01107382 0.01695125]",goal3,"[0.00249024 0.00687341 0.01814081 0.02435988 0.00654259 0.01559591
 0.00180444 0.01107382 0.01695125]",goal3,"[0.00249024 0.00687341 0.01814081 0.02435988 0.00654259 0.01559591
 0.00180444 0.01107382 0.01695125]",goal3,goal3
goal3_sas_plan.4,0.7,8,0.1199188232421875,"[0.00245276 0.00676994 0.01786773 0.02399317 0.0064441  0.01814701
 0.00177727 0.01090712 0.01669607]",goal3,"[0.00245276 0.00676994 0.01786773 0.02399317 0.0064441  0.01814701
 0.00177727 0.01090712 0.01669607]",goal3,"[0.00245276 0.00676994 0.01786773 0.02399317 0.0064441  0.01814701
 0.00177727 0.01090712 0.01669607]",goal3,goal3
goal3_sas_plan.5,0.7,7,0.06395626068115234,"[0.00251793 0.00689738 0.01779502 0.01438406 0.00641788 0.02619681
 0.00183837 0.01111244 0.01662814]",goal6,"[0.00251793 0.00689738 0.01779502 0.01438406 0.00641788 0.02619681
 0.00183837 0.01111244 0.01662814]",goal5,"[0.00251793 0.00689738 0.01779502 0.01438406 0.00641788 0.02619681
 0.00183837 0.01111244 0.01662814]",goal5,goal3
