Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal4_sas_plan.93,0.5,24,0.08194160461425781,"[0.00967871 0.00426854 0.01538434 0.00445149 0.06553045 0.00777064
 0.01806787 0.00763026]",goal4,"[0.00967871 0.00426854 0.01538434 0.00445149 0.06553045 0.00777064
 0.01806787 0.00763026]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.94,0.5,26,0.10692286491394043,"[0.01199473 0.00567722 0.0156493  0.00450361 0.0800428  0.01450234
 0.01198525 0.00422283]",goal4,"[0.01199473 0.00567722 0.0156493  0.00450361 0.0800428  0.01450234
 0.01198525 0.00422283]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.95,0.5,22,0.0659492015838623,"[0.01044738 0.00532997 0.01855318 0.00448212 0.09102272 0.00951492
 0.01243555 0.00409891]",goal4,"[0.01044738 0.00532997 0.01855318 0.00448212 0.09102272 0.00951492
 0.01243555 0.00409891]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.96,0.5,33,0.10592341423034668,"[0.01362303 0.00486715 0.01758954 0.00460899 0.05930982 0.00919144
 0.01495014 0.00690594]",goal4,"[0.01362303 0.00486715 0.01758954 0.00460899 0.05930982 0.00919144
 0.01495014 0.00690594]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal5_sas_plan.0,0.5,28,0.09894180297851562,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal7,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.1,0.5,28,0.08194208145141602,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal5,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.10,0.5,24,0.11490035057067871,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.11,0.5,30,0.0819404125213623,"[0.014374   0.00600394 0.01304345 0.00425349 0.03022767 0.03041041
 0.015704   0.00436077]",goal5,"[0.014374   0.00600394 0.01304345 0.00425349 0.03022767 0.03041041
 0.015704   0.00436077]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.12,0.5,24,0.09092998504638672,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.13,0.5,25,0.081939697265625,"[0.0116069  0.00549366 0.01788968 0.00559577 0.01403237 0.03097266
 0.01370108 0.00482737]",goal5,"[0.0116069  0.00549366 0.01788968 0.00559577 0.01403237 0.03097266
 0.01370108 0.00482737]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.14,0.5,28,0.08993768692016602,"[0.01073736 0.00457202 0.01692497 0.00562642 0.02119742 0.024804
 0.01417931 0.00670922]",goal5,"[0.01073736 0.00457202 0.01692497 0.00562642 0.02119742 0.024804
 0.01417931 0.00670922]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.15,0.5,23,0.08103823661804199,"[0.01056311 0.00472347 0.01447711 0.00606188 0.01351707 0.02916483
 0.01309833 0.00674026]",goal5,"[0.01056311 0.00472347 0.01447711 0.00606188 0.01351707 0.02916483
 0.01309833 0.00674026]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.16,0.5,29,0.09593391418457031,"[0.01412994 0.005902   0.01706235 0.00449085 0.02766601 0.02884527
 0.01338232 0.00460413]",goal5,"[0.01412994 0.005902   0.01706235 0.00449085 0.02766601 0.02884527
 0.01338232 0.00460413]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.17,0.5,25,0.07994461059570312,"[0.0116069  0.00549366 0.01788968 0.00559577 0.01403237 0.03097266
 0.01370108 0.00482737]",goal5,"[0.0116069  0.00549366 0.01788968 0.00559577 0.01403237 0.03097266
 0.01370108 0.00482737]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.18,0.5,28,0.10393142700195312,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal7,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.19,0.5,32,0.1119227409362793,"[0.01349278 0.00554271 0.01688537 0.00473936 0.0299717  0.02645193
 0.01745624 0.00398761]",goal5,"[0.01349278 0.00554271 0.01688537 0.00473936 0.0299717  0.02645193
 0.01745624 0.00398761]",goal4,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.2,0.5,19,0.06396007537841797,"[0.01397637 0.00694096 0.02039941 0.00581444 0.0187821  0.00873167
 0.01582478 0.00808652]",goal7,"[0.01397637 0.00694096 0.02039941 0.00581444 0.0187821  0.00873167
 0.01582478 0.00808652]",goal2,"[0.01397637 0.00694096 0.02039941 0.00581444 0.0187821  0.00873167
 0.01582478 0.00808652]",goal2,goal5
goal5_sas_plan.20,0.5,30,0.1119236946105957,"[0.014374   0.00600394 0.01304345 0.00425349 0.03022767 0.03041041
 0.015704   0.00436077]",goal5,"[0.014374   0.00600394 0.01304345 0.00425349 0.03022767 0.03041041
 0.015704   0.00436077]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.21,0.5,25,0.10392928123474121,"[0.01172674 0.00517177 0.01863969 0.00494425 0.0215444  0.03180683
 0.01417241 0.00422686]",goal5,"[0.01172674 0.00517177 0.01863969 0.00494425 0.0215444  0.03180683
 0.01417241 0.00422686]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.22,0.5,28,0.07994484901428223,"[0.01073736 0.00457202 0.01692497 0.00562642 0.02119742 0.024804
 0.01417931 0.00670922]",goal5,"[0.01073736 0.00457202 0.01692497 0.00562642 0.02119742 0.024804
 0.01417931 0.00670922]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.23,0.5,24,0.07195329666137695,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.24,0.5,21,0.08793950080871582,"[0.00834933 0.00470758 0.01341632 0.00437508 0.0139705  0.0395942
 0.01341519 0.00596881]",goal5,"[0.00834933 0.00470758 0.01341632 0.00437508 0.0139705  0.0395942
 0.01341519 0.00596881]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.25,0.5,23,0.07195091247558594,"[0.01056311 0.00472347 0.01447711 0.00606188 0.01351707 0.02916483
 0.01309833 0.00674026]",goal5,"[0.01056311 0.00472347 0.01447711 0.00606188 0.01351707 0.02916483
 0.01309833 0.00674026]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.26,0.5,24,0.08794379234313965,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.27,0.5,28,0.1119227409362793,"[0.01073736 0.00457202 0.01692497 0.00562642 0.02119742 0.024804
 0.01417931 0.00670922]",goal5,"[0.01073736 0.00457202 0.01692497 0.00562642 0.02119742 0.024804
 0.01417931 0.00670922]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.28,0.5,24,0.07994532585144043,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.29,0.5,17,0.07195305824279785,"[0.01075699 0.00422091 0.01432987 0.00438987 0.01221695 0.04445845
 0.01296512 0.00438164]",goal5,"[0.01075699 0.00422091 0.01432987 0.00438987 0.01221695 0.04445845
 0.01296512 0.00438164]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.3,0.5,17,0.07195186614990234,"[0.01075699 0.00422091 0.01432987 0.00438987 0.01221695 0.04445845
 0.01296512 0.00438164]",goal5,"[0.01075699 0.00422091 0.01432987 0.00438987 0.01221695 0.04445845
 0.01296512 0.00438164]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.30,0.5,32,0.0879521369934082,"[0.01349278 0.00554271 0.01688537 0.00473936 0.0299717  0.02645193
 0.01745624 0.00398761]",goal5,"[0.01349278 0.00554271 0.01688537 0.00473936 0.0299717  0.02645193
 0.01745624 0.00398761]",goal4,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.31,0.5,25,0.10391855239868164,"[0.0116069  0.00549366 0.01788968 0.00559577 0.01403237 0.03097266
 0.01370108 0.00482737]",goal5,"[0.0116069  0.00549366 0.01788968 0.00559577 0.01403237 0.03097266
 0.01370108 0.00482737]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.32,0.5,15,0.04796624183654785,"[0.01850982 0.00817313 0.01804006 0.00556498 0.02680594 0.01000006
 0.01543991 0.00607933]",goal7,"[0.01850982 0.00817313 0.01804006 0.00556498 0.02680594 0.01000006
 0.01543991 0.00607933]",goal4,"[0.01850982 0.00817313 0.01804006 0.00556498 0.02680594 0.01000006
 0.01543991 0.00607933]",goal4,goal5
goal5_sas_plan.33,0.5,28,0.0959327220916748,"[0.01073736 0.00457202 0.01692497 0.00562642 0.02119742 0.024804
 0.01417931 0.00670922]",goal5,"[0.01073736 0.00457202 0.01692497 0.00562642 0.02119742 0.024804
 0.01417931 0.00670922]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.34,0.5,28,0.09593701362609863,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal7,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.35,0.5,28,0.11192440986633301,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal5,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.36,0.5,17,0.04862165451049805,"[0.01075699 0.00422091 0.01432987 0.00438987 0.01221695 0.04445845
 0.01296512 0.00438164]",goal5,"[0.01075699 0.00422091 0.01432987 0.00438987 0.01221695 0.04445845
 0.01296512 0.00438164]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.4,0.5,25,0.09191393852233887,"[0.01228053 0.00590804 0.01640398 0.00474652 0.02256181 0.03330888
 0.01360564 0.00405782]",goal5,"[0.01228053 0.00590804 0.01640398 0.00474652 0.02256181 0.03330888
 0.01360564 0.00405782]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.5,0.5,28,0.11789250373840332,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal5,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.6,0.5,24,0.08292150497436523,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.7,0.5,15,0.04795193672180176,"[0.01850982 0.00817313 0.01804006 0.00556498 0.02680594 0.01000006
 0.01543991 0.00607933]",goal7,"[0.01850982 0.00817313 0.01804006 0.00556498 0.02680594 0.01000006
 0.01543991 0.00607933]",goal4,"[0.01850982 0.00817313 0.01804006 0.00556498 0.02680594 0.01000006
 0.01543991 0.00607933]",goal4,goal5
goal5_sas_plan.8,0.5,24,0.08292150497436523,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.01051714 0.00429424 0.01441409 0.00551102 0.02120284 0.03038824
 0.01190805 0.00671093]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.9,0.5,28,0.0960988998413086,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal5,"[0.01118616 0.00471586 0.01593628 0.00452294 0.02041929 0.02379159
 0.01800656 0.00722245]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal6_sas_plan.0,0.5,16,0.05596113204956055,"[0.00587693 0.00363599 0.01302341 0.00355243 0.00723304 0.00297973
 0.05280757 0.008281  ]",goal6,"[0.00587693 0.00363599 0.01302341 0.00355243 0.00723304 0.00297973
 0.05280757 0.008281  ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.1,0.5,19,0.06395578384399414,"[0.00724735 0.00388697 0.01265761 0.00424393 0.01205943 0.00437557
 0.03887652 0.01037545]",goal6,"[0.00724735 0.00388697 0.01265761 0.00424393 0.01205943 0.00437557
 0.03887652 0.01037545]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.10,0.5,19,0.07195162773132324,"[0.00838186 0.00411578 0.01537453 0.00523979 0.00976763 0.00565523
 0.03781186 0.00840367]",goal6,"[0.00838186 0.00411578 0.01537453 0.00523979 0.00976763 0.00565523
 0.03781186 0.00840367]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.11,0.5,19,0.06395506858825684,"[0.00691624 0.0038201  0.01268619 0.00384371 0.0080597  0.00466638
 0.03947698 0.01110124]",goal6,"[0.00691624 0.0038201  0.01268619 0.00384371 0.0080597  0.00466638
 0.03947698 0.01110124]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.12,0.5,16,0.07195305824279785,"[0.01317992 0.00665714 0.0182285  0.00612537 0.01493134 0.00757768
 0.020966   0.00794914]",goal7,"[0.01317992 0.00665714 0.0182285  0.00612537 0.01493134 0.00757768
 0.020966   0.00794914]",goal6,"[0.01317992 0.00665714 0.0182285  0.00612537 0.01493134 0.00757768
 0.020966   0.00794914]",goal6,goal6
goal6_sas_plan.13,0.5,16,0.047966957092285156,"[0.00587693 0.00363599 0.01302341 0.00355243 0.00723304 0.00297973
 0.05280757 0.008281  ]",goal6,"[0.00587693 0.00363599 0.01302341 0.00355243 0.00723304 0.00297973
 0.05280757 0.008281  ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.14,0.5,16,0.05596113204956055,"[0.00587693 0.00363599 0.01302341 0.00355243 0.00723304 0.00297973
 0.05280757 0.008281  ]",goal6,"[0.00587693 0.00363599 0.01302341 0.00355243 0.00723304 0.00297973
 0.05280757 0.008281  ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.15,0.5,16,0.05596137046813965,"[0.00587693 0.00363599 0.01302341 0.00355243 0.00723304 0.00297973
 0.05280757 0.008281  ]",goal6,"[0.00587693 0.00363599 0.01302341 0.00355243 0.00723304 0.00297973
 0.05280757 0.008281  ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.16,0.5,23,0.07994627952575684,"[0.008524   0.00434871 0.01513751 0.00446661 0.01290549 0.00857967
 0.03048054 0.01004676]",goal7,"[0.008524   0.00434871 0.01513751 0.00446661 0.01290549 0.00857967
 0.03048054 0.01004676]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.17,0.5,19,0.07994627952575684,"[0.00691624 0.0038201  0.01268619 0.00384371 0.0080597  0.00466638
 0.03947698 0.01110124]",goal6,"[0.00691624 0.0038201  0.01268619 0.00384371 0.0080597  0.00466638
 0.03947698 0.01110124]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.18,0.5,19,0.03997349739074707,"[0.00667286 0.00368567 0.01548672 0.00469222 0.01106726 0.00506425
 0.03808779 0.00952182]",goal6,"[0.00667286 0.00368567 0.01548672 0.00469222 0.01106726 0.00506425
 0.03808779 0.00952182]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.19,0.5,8,0.04796743392944336,"[1.12142294e-04 2.28164664e-04 5.32384217e-04 3.11107615e-04
 2.25989626e-05 1.99448012e-05 1.17852641e-01 7.60581253e-04]",goal6,"[1.12142294e-04 2.28164664e-04 5.32384217e-04 3.11107615e-04
 2.25989626e-05 1.99448012e-05 1.17852641e-01 7.60581253e-04]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.2,0.5,17,0.07195138931274414,"[0.00671936 0.00348564 0.01213323 0.00329389 0.00741196 0.00396764
 0.04451629 0.01087013]",goal6,"[0.00671936 0.00348564 0.01213323 0.00329389 0.00741196 0.00396764
 0.04451629 0.01087013]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.20,0.5,19,0.06395649909973145,"[0.00952041 0.00536787 0.02065025 0.00609324 0.0087426  0.00784557
 0.01529682 0.01122117]",goal7,"[0.00952041 0.00536787 0.02065025 0.00609324 0.0087426  0.00784557
 0.01529682 0.01122117]",goal2,"[0.00952041 0.00536787 0.02065025 0.00609324 0.0087426  0.00784557
 0.01529682 0.01122117]",goal2,goal6
goal6_sas_plan.21,0.5,17,0.055963993072509766,"[0.00671936 0.00348564 0.01213323 0.00329389 0.00741196 0.00396764
 0.04451629 0.01087013]",goal6,"[0.00671936 0.00348564 0.01213323 0.00329389 0.00741196 0.00396764
 0.04451629 0.01087013]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
