Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal7_sas_plan.65,0.5,4,0.13594317436218262,"[0.00050646 0.00080727 0.00057868 0.00066757 0.0016136  0.01514839
 0.00054371 0.05654551 0.02976097]",goal7,"[0.00050646 0.00080727 0.00057868 0.00066757 0.0016136  0.01514839
 0.00054371 0.05654551 0.02976097]",goal7,"[0.         0.         0.         0.         0.         0.00114006
 0.         0.06738523 0.03947161]",goal7,goal7
goal7_sas_plan.66,0.5,4,0.38370609283447266,"[0.00051694 0.00082398 0.00059066 0.00025068 0.00022292 0.01546194
 0.00055497 0.05771594 0.03037699]",goal7,"[0.00051694 0.00082398 0.00059066 0.00025068 0.00022292 0.01546194
 0.00055497 0.05771594 0.03037699]",goal7,"[0.         0.         0.         0.         0.         0.05997595
 0.         0.03692678 0.04120048]",goal5,goal7
goal7_sas_plan.67,0.5,4,0.12792134284973145,"[0.00042485 0.00067718 0.00048543 0.00020602 0.00018321 0.02095038
 0.00123974 0.04743372 0.04115973]",goal7,"[0.00042485 0.00067718 0.00048543 0.00020602 0.00018321 0.02095038
 0.00123974 0.04743372 0.04115973]",goal7,"[0.         0.         0.         0.         0.         0.01567712
 0.         0.03903039 0.08902702]",goal8,goal7
goal7_sas_plan.68,0.5,4,0.11990928649902344,"[0.00056186 0.00089558 0.00064198 0.00074061 0.00065858 0.00083683
 0.00060319 0.06273137 0.0330167 ]",goal7,"[0.00056186 0.00089558 0.00064198 0.00074061 0.00065858 0.00083683
 0.00060319 0.06273137 0.0330167 ]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.08312342 0.00370975]",goal7,goal7
goal7_sas_plan.69,0.5,3,0.11192798614501953,"[0.0007448  0.00118718 0.00085101 0.00036118 0.00032118 0.01351227
 0.00217341 0.05043825 0.0265466 ]",goal7,"[0.0007448  0.00118718 0.00085101 0.00036118 0.00032118 0.01351227
 0.00217341 0.05043825 0.0265466 ]",goal7,"[0.         0.         0.         0.         0.         0.01828455
 0.         0.06504433 0.0245629 ]",goal7,goal7
goal7_sas_plan.7,0.5,4,0.4077341556549072,"[0.00050646 0.00080727 0.00057868 0.00066757 0.0016136  0.01514839
 0.00054371 0.05654551 0.02976097]",goal7,"[0.00050646 0.00080727 0.00057868 0.00066757 0.0016136  0.01514839
 0.00054371 0.05654551 0.02976097]",goal7,"[0.         0.         0.         0.         0.         0.00114006
 0.         0.06738523 0.03947161]",goal7,goal7
goal7_sas_plan.70,0.5,4,0.12790393829345703,"[0.00053416 0.00085143 0.00061033 0.00025903 0.00023035 0.00029269
 0.00155874 0.05963885 0.03138905]",goal7,"[0.00053416 0.00085143 0.00061033 0.00025903 0.00023035 0.00029269
 0.00155874 0.05963885 0.03138905]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.07551108 0.02166437]",goal7,goal7
goal7_sas_plan.71,0.5,4,0.10393071174621582,"[0.00050646 0.00080727 0.00057868 0.00066757 0.0016136  0.01514839
 0.00054371 0.05654551 0.02976097]",goal7,"[0.00050646 0.00080727 0.00057868 0.00066757 0.0016136  0.01514839
 0.00054371 0.05654551 0.02976097]",goal7,"[0.         0.         0.         0.         0.         0.00114006
 0.         0.06738523 0.03947161]",goal7,goal7
goal7_sas_plan.72,0.5,4,0.14391350746154785,"[0.00056186 0.00089558 0.00064198 0.00074061 0.00065858 0.00083683
 0.00060319 0.06273137 0.0330167 ]",goal7,"[0.00056186 0.00089558 0.00064198 0.00074061 0.00065858 0.00083683
 0.00060319 0.06273137 0.0330167 ]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.08312342 0.00370975]",goal7,goal7
goal7_sas_plan.73,0.5,4,0.11997723579406738,"[0.00046233 0.00073692 0.00052825 0.0002242  0.00019937 0.02279859
 0.00134911 0.05161826 0.02716766]",goal7,"[0.00046233 0.00073692 0.00052825 0.0002242  0.00019937 0.02279859
 0.00134911 0.05161826 0.02716766]",goal7,"[0.         0.         0.         0.         0.         0.02972025
 0.         0.05708011 0.02972025]",goal7,goal7
goal7_sas_plan.74,0.5,3,0.09592008590698242,"[0.0007448  0.00118718 0.00085101 0.00036118 0.00032118 0.01351227
 0.00217341 0.05043825 0.0265466 ]",goal7,"[0.0007448  0.00118718 0.00085101 0.00036118 0.00032118 0.01351227
 0.00217341 0.05043825 0.0265466 ]",goal7,"[0.         0.         0.         0.         0.         0.01828455
 0.         0.06504433 0.0245629 ]",goal7,goal7
goal7_sas_plan.75,0.5,4,0.13593196868896484,"[7.84170314e-06 7.58174770e-06 1.21295402e-06 3.12262890e-07
 4.57781546e-07 2.85645947e-03 1.02530516e-04 7.87623015e-02
 9.25173813e-03]",goal7,"[7.84170314e-06 7.58174770e-06 1.21295402e-06 3.12262890e-07
 4.57781546e-07 2.85645947e-03 1.02530516e-04 7.87623015e-02
 9.25173813e-03]",goal7,"[0.         0.         0.         0.         0.         0.00802968
 0.         0.07621401 0.01043793]",goal7,goal7
goal7_sas_plan.76,0.5,4,0.09594297409057617,"[0.00048846 0.00077859 0.00055812 0.00023687 0.00021064 0.01461016
 0.00142538 0.05453643 0.02870355]",goal7,"[0.00048846 0.00077859 0.00055812 0.00023687 0.00021064 0.01461016
 0.00142538 0.05453643 0.02870355]",goal7,"[0.         0.         0.         0.         0.         0.0050078
 0.         0.07399844 0.01926461]",goal7,goal7
goal7_sas_plan.77,0.5,4,0.12792325019836426,"[0.00048846 0.00077859 0.00055812 0.00023687 0.00021064 0.01461016
 0.00142538 0.05453643 0.02870355]",goal7,"[0.00048846 0.00077859 0.00055812 0.00023687 0.00021064 0.01461016
 0.00142538 0.05453643 0.02870355]",goal7,"[0.         0.         0.         0.         0.         0.0050078
 0.         0.07399844 0.01926461]",goal7,goal7
goal7_sas_plan.78,0.5,4,0.10388970375061035,"[0.00056841 0.00090601 0.00064946 0.00027564 0.00024511 0.00031145
 0.00061022 0.06346199 0.03340125]",goal7,"[0.00056841 0.00090601 0.00064946 0.00027564 0.00024511 0.00031145
 0.00061022 0.06346199 0.03340125]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.06983125 0.03506091]",goal7,goal7
goal7_sas_plan.79,0.5,4,0.12792539596557617,"[0.00044329 0.00070657 0.0005065  0.00058431 0.00051959 0.02185963
 0.00047589 0.04949234 0.04294606]",goal7,"[0.00044329 0.00070657 0.0005065  0.00058431 0.00051959 0.02185963
 0.00047589 0.04949234 0.04294606]",goal7,"[0.         0.         0.         0.         0.         0.01271286
 0.         0.04272813 0.08383779]",goal8,goal7
goal7_sas_plan.8,0.5,4,0.1119222640991211,"[7.84170314e-06 7.58174770e-06 1.21295402e-06 3.12262890e-07
 4.57781546e-07 2.85645947e-03 1.02530516e-04 7.87623015e-02
 9.25173813e-03]",goal7,"[7.84170314e-06 7.58174770e-06 1.21295402e-06 3.12262890e-07
 4.57781546e-07 2.85645947e-03 1.02530516e-04 7.87623015e-02
 9.25173813e-03]",goal7,"[0.         0.         0.         0.         0.         0.00802968
 0.         0.07621401 0.01043793]",goal7,goal7
goal7_sas_plan.80,0.5,4,0.11991405487060547,"[0.00042485 0.00067718 0.00048543 0.00020602 0.00018321 0.02095038
 0.00123974 0.04743372 0.04115973]",goal7,"[0.00042485 0.00067718 0.00048543 0.00020602 0.00018321 0.02095038
 0.00123974 0.04743372 0.04115973]",goal7,"[0.         0.         0.         0.         0.         0.01567712
 0.         0.03903039 0.08902702]",goal8,goal7
goal7_sas_plan.81,0.5,4,0.12792372703552246,"[0.00051694 0.00082398 0.00059066 0.00025068 0.00022292 0.01546194
 0.00055497 0.05771594 0.03037699]",goal7,"[0.00051694 0.00082398 0.00059066 0.00025068 0.00022292 0.01546194
 0.00055497 0.05771594 0.03037699]",goal7,"[0.         0.         0.         0.         0.         0.00053688
 0.         0.08329918 0.00265542]",goal7,goal7
goal7_sas_plan.82,0.5,4,0.11187243461608887,"[0.00048846 0.00077859 0.00055812 0.00023687 0.00021064 0.01461016
 0.00142538 0.05453643 0.02870355]",goal7,"[0.00048846 0.00077859 0.00055812 0.00023687 0.00021064 0.01461016
 0.00142538 0.05453643 0.02870355]",goal7,"[0.         0.         0.         0.         0.         0.01373523
 0.         0.07103619 0.01585151]",goal7,goal7
goal7_sas_plan.83,0.5,4,0.11989712715148926,"[0.00036723 0.00058534 0.00041959 0.00017808 0.00015836 0.00020122
 0.00791731 0.04100035 0.00039532]",goal7,"[0.00036723 0.00058534 0.00041959 0.00017808 0.00015836 0.00020122
 0.00791731 0.04100035 0.00039532]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.08469626 0.        ]",goal7,goal7
goal7_sas_plan.84,0.5,4,0.13596725463867188,"[0.00056868 0.00090644 0.00064977 0.00027577 0.00024523 0.0170094
 0.00165945 0.06349222 0.00061218]",goal7,"[0.00056868 0.00090644 0.00064977 0.00027577 0.00024523 0.0170094
 0.00165945 0.06349222 0.00061218]",goal7,"[0.         0.         0.         0.         0.         0.05426811
 0.         0.05727857 0.        ]",goal7,goal7
goal7_sas_plan.85,0.5,4,0.09594035148620605,"[0.00053416 0.00085143 0.00061033 0.00025903 0.00023035 0.00029269
 0.00155874 0.05963885 0.03138905]",goal7,"[0.00053416 0.00085143 0.00061033 0.00025903 0.00023035 0.00029269
 0.00155874 0.05963885 0.03138905]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.07737581 0.01726617]",goal7,goal7
goal7_sas_plan.86,0.5,4,0.10391855239868164,"[0.00051694 0.00082398 0.00059066 0.00025068 0.00022292 0.01546194
 0.00055497 0.05771594 0.03037699]",goal7,"[0.00051694 0.00082398 0.00059066 0.00025068 0.00022292 0.01546194
 0.00055497 0.05771594 0.03037699]",goal7,"[0.         0.         0.         0.         0.         0.00053688
 0.         0.08329918 0.00265542]",goal7,goal7
goal7_sas_plan.87,0.5,4,0.13594436645507812,"[0.00051694 0.00082398 0.00059066 0.00025068 0.00022292 0.01546194
 0.00055497 0.05771594 0.03037699]",goal7,"[0.00051694 0.00082398 0.00059066 0.00025068 0.00022292 0.01546194
 0.00055497 0.05771594 0.03037699]",goal7,"[0.         0.         0.         0.         0.         0.00053688
 0.         0.08329918 0.00265542]",goal7,goal7
goal7_sas_plan.88,0.5,4,0.11990785598754883,"[0.00048846 0.00077859 0.00055812 0.00023687 0.00021064 0.01461016
 0.00142538 0.05453643 0.02870355]",goal7,"[0.00048846 0.00077859 0.00055812 0.00023687 0.00021064 0.01461016
 0.00142538 0.05453643 0.02870355]",goal7,"[0.         0.         0.         0.         0.         0.01373523
 0.         0.07103619 0.01585151]",goal7,goal7
goal7_sas_plan.89,0.5,4,0.11990189552307129,"[0.00050646 0.00080727 0.00057868 0.00066757 0.0016136  0.01514839
 0.00054371 0.05654551 0.02976097]",goal7,"[0.00050646 0.00080727 0.00057868 0.00066757 0.0016136  0.01514839
 0.00054371 0.05654551 0.02976097]",goal7,"[0.         0.         0.         0.         0.         0.01027488
 0.         0.07591404 0.00846999]",goal7,goal7
goal7_sas_plan.9,0.5,4,0.12785935401916504,"[0.00053416 0.00085143 0.00061033 0.00025903 0.00023035 0.00029269
 0.00155874 0.05963885 0.03138905]",goal7,"[0.00053416 0.00085143 0.00061033 0.00025903 0.00023035 0.00029269
 0.00155874 0.05963885 0.03138905]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.07551108 0.02166437]",goal7,goal7
goal7_sas_plan.90,0.5,4,0.10393285751342773,"[0.00050646 0.00080727 0.00057868 0.00066757 0.0016136  0.01514839
 0.00054371 0.05654551 0.02976097]",goal7,"[0.00050646 0.00080727 0.00057868 0.00066757 0.0016136  0.01514839
 0.00054371 0.05654551 0.02976097]",goal7,"[0.         0.         0.         0.         0.         0.00114006
 0.         0.06738523 0.03947161]",goal7,goal7
goal7_sas_plan.91,0.5,3,0.0959317684173584,"[0.0007448  0.00118718 0.00085101 0.00036118 0.00032118 0.01351227
 0.00217341 0.05043825 0.0265466 ]",goal7,"[0.0007448  0.00118718 0.00085101 0.00036118 0.00032118 0.01351227
 0.00217341 0.05043825 0.0265466 ]",goal7,"[0.         0.         0.         0.         0.         0.01828455
 0.         0.06504433 0.0245629 ]",goal7,goal7
goal7_sas_plan.92,0.5,4,0.11997056007385254,"[0.00056186 0.00089558 0.00064198 0.00074061 0.00065858 0.00083683
 0.00060319 0.06273137 0.0330167 ]",goal7,"[0.00056186 0.00089558 0.00064198 0.00074061 0.00065858 0.00083683
 0.00060319 0.06273137 0.0330167 ]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.08312342 0.00370975]",goal7,goal7
goal7_sas_plan.93,0.5,4,0.10393381118774414,"[7.88190470e-06 7.62061657e-06 1.21917240e-06 2.31869310e-06
 2.51121150e-05 2.87110350e-03 1.39499231e-05 7.91660872e-02
 9.29916843e-03]",goal7,"[7.88190470e-06 7.62061657e-06 1.21917240e-06 2.31869310e-06
 2.51121150e-05 2.87110350e-03 1.39499231e-05 7.91660872e-02
 9.29916843e-03]",goal7,"[0.         0.         0.         0.         0.         0.00104853
 0.         0.08174992 0.00569983]",goal7,goal7
goal7_sas_plan.94,0.5,4,0.1278550624847412,"[0.00036723 0.00058534 0.00041959 0.00017808 0.00015836 0.00020122
 0.00791731 0.04100035 0.00039532]",goal7,"[0.00036723 0.00058534 0.00041959 0.00017808 0.00015836 0.00020122
 0.00791731 0.04100035 0.00039532]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.08469626 0.        ]",goal7,goal7
goal7_sas_plan.95,0.5,4,0.1359105110168457,"[0.00044329 0.00070657 0.0005065  0.00058431 0.00051959 0.02185963
 0.00047589 0.04949234 0.04294606]",goal7,"[0.00044329 0.00070657 0.0005065  0.00058431 0.00051959 0.02185963
 0.00047589 0.04949234 0.04294606]",goal7,"[0.         0.         0.         0.         0.         0.01271286
 0.         0.04272813 0.08383779]",goal8,goal7
goal7_sas_plan.96,0.5,4,0.0959329605102539,"[0.00048846 0.00077859 0.00055812 0.00023687 0.00021064 0.01461016
 0.00142538 0.05453643 0.02870355]",goal7,"[0.00048846 0.00077859 0.00055812 0.00023687 0.00021064 0.01461016
 0.00142538 0.05453643 0.02870355]",goal7,"[0.         0.         0.         0.         0.         0.01027488
 0.         0.07591404 0.00846999]",goal7,goal7
goal8_sas_plan.0,0.5,5,0.14392900466918945,"[2.95335537e-06 2.85545052e-06 4.56824776e-07 8.68815976e-07
 9.40952757e-06 7.25233892e-06 5.22704622e-06 8.06259352e-02
 9.47064807e-03]",goal7,"[2.95335537e-06 2.85545052e-06 4.56824776e-07 8.68815976e-07
 9.40952757e-06 7.25233892e-06 5.22704622e-06 8.06259352e-02
 9.47064807e-03]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.07809997 0.01555814]",goal7,goal8
goal8_sas_plan.1,0.5,5,0.12791800498962402,"[0.00089241 0.0016804  0.00198592 0.0009957  0.00074951 0.04400845
 0.00157955 0.0159317  0.07318808]",goal8,"[0.00089241 0.0016804  0.00198592 0.0009957  0.00074951 0.04400845
 0.00157955 0.0159317  0.07318808]",goal8,"[0.         0.         0.         0.         0.         0.10807592
 0.         0.         0.07097902]",goal5,goal8
goal8_sas_plan.10,0.5,5,0.1279146671295166,"[2.61189038e-06 2.52530522e-06 4.04006998e-07 1.04007563e-07
 1.52476470e-07 7.02869547e-03 3.41505491e-05 7.13040180e-02
 2.27651226e-02]",goal7,"[2.61189038e-06 2.52530522e-06 4.04006998e-07 1.04007563e-07
 1.52476470e-07 7.02869547e-03 3.41505491e-05 7.13040180e-02
 2.27651226e-02]",goal7,"[0.         0.         0.         0.         0.         0.01636369
 0.         0.04107188 0.08339378]",goal8,goal8
goal8_sas_plan.100,0.5,5,0.1438765525817871,"[0.00108448 0.00204208 0.00241335 0.00235672 0.00345521 0.05348056
 0.00098553 0.00262037 0.08894062]",goal8,"[0.00108448 0.00204208 0.00241335 0.00235672 0.00345521 0.05348056
 0.00098553 0.00262037 0.08894062]",goal8,"[0.         0.         0.         0.         0.         0.07721231
 0.         0.         0.10775726]",goal8,goal8
goal8_sas_plan.101,0.5,5,0.1439208984375,"[0.00189415 0.00387663 0.0058826  0.00528528 0.00366037 0.04412483
 0.00158371 0.00497443 0.06751467]",goal8,"[0.00189415 0.00387663 0.0058826  0.00528528 0.00366037 0.04412483
 0.00158371 0.00497443 0.06751467]",goal8,"[0.         0.         0.         0.         0.         0.09755888
 0.         0.         0.08351153]",goal5,goal8
goal8_sas_plan.102,0.5,5,0.13590216636657715,"[0.0021941  0.00449051 0.00681414 0.00612222 0.00699051 0.0188036
 0.0018345  0.00576216 0.07820594]",goal8,"[0.0021941  0.00449051 0.00681414 0.00612222 0.00699051 0.0188036
 0.0018345  0.00576216 0.07820594]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.103,0.5,5,0.1598975658416748,"[2.61189038e-06 2.52530522e-06 4.04006998e-07 1.04007563e-07
 1.52476470e-07 7.02869547e-03 3.41505491e-05 7.13040180e-02
 2.27651226e-02]",goal7,"[2.61189038e-06 2.52530522e-06 4.04006998e-07 1.04007563e-07
 1.52476470e-07 7.02869547e-03 3.41505491e-05 7.13040180e-02
 2.27651226e-02]",goal7,"[0.         0.         0.         0.         0.         0.01636369
 0.         0.04107188 0.08339378]",goal8,goal8
goal8_sas_plan.104,0.5,5,0.11989879608154297,"[2.61735374e-06 2.53058747e-06 4.04852070e-07 1.04225119e-07
 1.52795409e-07 1.17766178e-07 1.86770979e-03 7.14531665e-02
 8.39317761e-03]",goal7,"[2.61735374e-06 2.53058747e-06 4.04852070e-07 1.04225119e-07
 1.52795409e-07 1.17766178e-07 1.86770979e-03 7.14531665e-02
 8.39317761e-03]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.08071937 0.00937997]",goal7,goal8
goal8_sas_plan.105,0.5,5,0.12789702415466309,"[0.00245226 0.00501886 0.00761589 0.00684256 0.00473889 0.00773155
 0.00205034 0.00644013 0.08740759]",goal8,"[0.00245226 0.00501886 0.00761589 0.00684256 0.00473889 0.00773155
 0.00205034 0.00644013 0.08740759]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.106,0.5,5,0.17587852478027344,"[0.00110776 0.0020859  0.00246514 0.00240729 0.00181207 0.05462824
 0.00100668 0.0026766  0.09084926]",goal8,"[0.00110776 0.0020859  0.00246514 0.00240729 0.00181207 0.05462824
 0.00100668 0.0026766  0.09084926]",goal8,"[0.         0.         0.         0.         0.         0.03714214
 0.         0.         0.15550638]",goal8,goal8
goal8_sas_plan.107,0.5,5,0.11193680763244629,"[2.61189038e-06 2.52530522e-06 4.04006998e-07 1.04007563e-07
 1.52476470e-07 7.02869547e-03 3.41505491e-05 7.13040180e-02
 2.27651226e-02]",goal7,"[2.61189038e-06 2.52530522e-06 4.04006998e-07 1.04007563e-07
 1.52476470e-07 7.02869547e-03 3.41505491e-05 7.13040180e-02
 2.27651226e-02]",goal7,"[0.         0.         0.         0.         0.         0.01636369
 0.         0.04107188 0.08339378]",goal8,goal8
goal8_sas_plan.108,0.5,5,0.1518845558166504,"[0.00204528 0.00418593 0.00635196 0.00570697 0.00651636 0.02889876
 0.00171007 0.00537133 0.07290145]",goal8,"[0.00204528 0.00418593 0.00635196 0.00570697 0.00651636 0.02889876
 0.00171007 0.00537133 0.07290145]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.109,0.5,5,0.15189886093139648,"[0.00238102 0.00487307 0.00739466 0.00664379 0.00460123 0.01237673
 0.00199078 0.00625305 0.08486849]",goal8,"[0.00238102 0.00487307 0.00739466 0.00664379 0.00460123 0.01237673
 0.00199078 0.00625305 0.08486849]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.11,0.5,5,0.1359081268310547,"[2.81463250e-06 2.72132636e-06 4.35367133e-07 1.12080917e-07
 1.64312114e-07 7.57428216e-03 3.68014088e-05 7.68388321e-02
 9.02579965e-03]",goal7,"[2.81463250e-06 2.72132636e-06 4.35367133e-07 1.12080917e-07
 1.64312114e-07 7.57428216e-03 3.68014088e-05 7.68388321e-02
 9.02579965e-03]",goal7,"[0.         0.         0.         0.         0.         0.00945164
 0.         0.07591376 0.00945164]",goal7,goal8
